repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/erupts/erupt,maven,https://repo.maven.apache.org/maven2/xyz/erupt/erupt-security/,1,32,null,null,null,null,2023-08-01T15:27:59.202Z,OK
https://github.com/erxes/erxes,npm,https://www.npmjs.com/package/erxes,1,1,null,null,845,last-month,2023-08-02T14:57:42.969Z,OK
https://github.com/ESHackathon/eviatlas,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/eslint/eslint,npm,https://www.npmjs.com/package/eslint,424119,741210,9428,4998510942,138474971,last-month,2023-08-01T18:47:58.232Z,OK
https://github.com/esm-dev/esm.sh,npm,https://www.npmjs.com/package/esm-node-services,1,6,null,null,895,last-month,2023-07-31T09:05:58.103Z,OK
https://github.com/esprfid/esp-rfid,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/espruino/Espruino,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/EssentialsX/Essentials,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/estruyf/vscode-front-matter,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/etahamad/safetynet-fix,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/EtherealEngine/etherealengine,npm,https://www.npmjs.com/package/@etherealengine/server-core,1,0,null,null,213,last-month,2023-08-01T18:27:36.037Z,OK
https://github.com/ethers-io/ethers.js,npm,https://www.npmjs.com/package/ethers,9800,93211,312,786694,4324221,last-month,2023-08-02T04:58:17.864Z,OK
https://github.com/EthicalSource/contributor_covenant,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Eugeny/tabby,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/evertramos/nginx-proxy-automation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/EvotecIT/PSWinReporting,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/evrimagaci/periodum,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/excalidraw/excalidraw,npm,https://www.npmjs.com/package/@excalidraw/excalidraw,21,146,7,22563,254248,last-month,2023-08-01T22:25:39.873Z,OK
https://github.com/exeme-project/exeme-lang,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/exercim/pdf-page-counter,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/eXist-db/exist,maven,https://repo.maven.apache.org/maven2/org/exist-db/exist-core/,45,110,2,5776,null,null,2023-07-31T07:39:15.535Z,OK
https://github.com/eXpandFramework/eXpand,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/expede/exceptional,hex,https://hex.pm/packages/exceptional/,6,10,null,null,207258,total,2023-06-30T13:00:30.556Z,OK
https://github.com/express-validator/express-validator,npm,https://www.npmjs.com/package/express-validator,8240,71253,861,9023864,1919590,last-month,2023-08-01T13:23:05.893Z,OK
https://github.com/ExpressLRS/ExpressLRS,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/extinctionrebellion/RebelsManager,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ez8-co/yapi,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/f-droid/fdroidclient,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/f-person/git-blame.nvim,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fabmob/velolibre,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/facebook/react,npm,https://www.npmjs.com/package/react,234474,2830385,8739,1307358966,84845676,last-month,2023-08-01T20:39:26.529Z,OK
https://github.com/facing-dev/vue-facing-decorator,npm,https://www.npmjs.com/package/vue-facing-decorator,0,10,null,null,11045,last-month,2023-08-01T18:30:47.972Z,OK
https://github.com/factn/resilience-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/faisalman/ua-parser-js,npm,https://www.npmjs.com/package/ua-parser-js,1610,1003902,3876,669787689,47653081,last-month,2023-08-01T22:52:52.453Z,OK
https://github.com/faker-js/faker,npm,https://www.npmjs.com/package/@faker-js/faker,1273,17617,208,478295853,11653379,last-month,2023-08-01T20:16:51.999Z,OK
https://github.com/falahati/LiteDBViewer,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/falconry/falcon,pypi,https://pypi.org/project/falcon/,36,3310,62,573533,565888,last-month,2023-08-02T10:17:51.391Z,OK
https://github.com/famebot/hsl-gen,npm,https://www.npmjs.com/package/@famebot/hsl-gen,0,1,null,null,24,last-month,2023-07-10T16:18:53.321Z,OK
https://github.com/fan3750060/wpcore,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fantasticit/think,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/farmOS/farmOS,packagist,https://packagist.org/packages/farmos/farmos#,0,8,1,55,2645,total,2023-07-28T08:35:48.272Z,OK
https://github.com/farry19/alfacms,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FastEndpoints/FastEndpoints,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fastjs-team/fastjs-next,npm,https://www.npmjs.com/package/fastjs-next,1,2,null,null,137,last-month,2023-07-31T13:52:35.194Z,OK
https://github.com/fastlane/fastlane,rubygems,https://rubygems.org/gems/fastlane,746,23407,274,33264959,103501882,total,2023-08-01T18:53:23.421Z,OK
https://github.com/FastReports/FastReport,go,https://pkg.go.dev/github.com/fastreports/fastreport,0,0,null,null,null,null,2023-07-31T09:44:21.765Z,OK
https://github.com/fcfdev/atom-fcf-plugin,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FE-free/fc-angular,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/feathersjs/feathers,npm,https://www.npmjs.com/package/@feathersjs/feathers,418,2269,17,19139,245674,last-month,2023-07-30T09:30:04.465Z,OK
https://github.com/federated-press/mastodon,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/federated-wiki/backup-wiki,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fedibird/mastodon,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FedML-AI/FedML,pypi,https://pypi.org/project/fedml/,1,2,1,5,9385,last-month,2023-08-01T05:28:46.892Z,OK
https://github.com/feiskyer/kubernetes-handbook,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/femiwiki/docker-mediawiki,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ferdium/ferdium-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ffMathy/Shapeshifter,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ffplayout/ffplayout,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ffxivita/DalamudPlugins,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FGPRC-FlightGearChina/YokeEmulatorforFG,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/final-form/react-final-form,npm,https://www.npmjs.com/package/react-final-form,620,10605,52,22395951,1479390,last-month,2023-08-02T07:42:57.611Z,OK
https://github.com/FinalFrontierGaming/Academy,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/finnhvman/matter,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fintechee/Fintech-XCoinCH,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/firoorg/firo,go,https://pkg.go.dev/github.com/firoorg/firo,0,0,null,null,null,null,2023-07-31T15:51:27.968Z,OK
https://github.com/firstcontributions/first-contributions,pypi,https://pypi.org/project/hyundai-scs/,0,0,null,null,null,last-month,2023-07-16T17:41:06.36Z,OK
https://github.com/fisker/esm-utils,npm,https://www.npmjs.com/package/esm-utils,26,1294,13,801209600,214843,last-month,2023-07-29T17:04:41.695Z,OK
https://github.com/fission-codes/fission,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fkhadra/react-toastify,npm,https://www.npmjs.com/package/react-toastify,1466,97433,593,389720920,6230418,last-month,2023-07-31T21:33:26.133Z,OK
https://github.com/FlagrantGarden/flfa,go,https://pkg.go.dev/github.com/FlagrantGarden/flfa,0,0,null,null,null,null,2023-07-11T09:01:46.797Z,OK
https://github.com/flamecore/user-agent,packagist,https://packagist.org/packages/flamecore/user-agent#,0,1,null,null,51927,total,2023-07-25T03:30:20.918Z,OK
https://github.com/Flank/flank,actions,null,0,2,null,null,null,null,2023-07-28T17:12:18.803Z,OK
https://github.com/flarum/flarum,packagist,https://packagist.org/packages/flarum/flarum#,0,1,null,null,224217,total,2023-07-28T21:27:12.345Z,OK
https://github.com/FlashpointProject/launcher,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/flatgeobuf/flatgeobuf,npm,https://www.npmjs.com/package/flatgeobuf,9,16,null,null,10025,last-month,2023-07-27T20:57:22.98Z,OK
https://github.com/flatpak/flatpak,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FlawTechOfficial/Awesome-Asset-Discovery,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/flbulgarelli/headbreaker,npm,https://www.npmjs.com/package/headbreaker,2,2,null,null,320,last-month,2023-07-27T03:03:10.129Z,OK
https://github.com/flc1125/alidayu,packagist,https://packagist.org/packages/flc/alidayu#,10,24,null,null,42725,total,2023-07-28T08:36:52.758Z,OK
https://github.com/FlechazoPh/QLDependency,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/flipt-io/flipt,go,https://pkg.go.dev/go.flipt.io/flipt/sdk/go,0,1,null,null,null,null,2023-07-31T15:50:32.032Z,OK
https://github.com/floating-ui/floating-ui,npm,https://www.npmjs.com/package/@floating-ui/dom,479,18725,363,149389493,17411125,last-month,2023-08-02T10:55:51.608Z,OK
https://github.com/flosch/pongo2,go,https://pkg.go.dev/github.com/flosch/pongo2,691,2439,20,72303,null,null,2023-08-02T00:48:54.443Z,OK
https://github.com/Flow-Launcher/Flow.Launcher,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/flowjs/flow.js,npm,https://www.npmjs.com/package/@flowjs/flow.js,18,218,null,null,47645,last-month,2023-08-02T10:29:15.986Z,OK
https://github.com/floydspace/serverless-esbuild,npm,https://www.npmjs.com/package/serverless-esbuild,20,533,1,4,756382,last-month,2023-07-26T21:09:31.611Z,OK
https://github.com/fluentassertions/fluentassertions,go,https://pkg.go.dev/github.com/fluentassertions/fluentassertions,0,0,null,null,null,null,2023-07-30T20:41:16.431Z,OK
https://github.com/FluentHub/FluentHub,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FluentValidation/FluentValidation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fluid-dev/hexo-theme-fluid,npm,https://www.npmjs.com/package/hexo-theme-fluid,2,331,null,null,1846,last-month,2023-07-24T05:28:11.047Z,OK
https://github.com/flutter-form-builder-ecosystem/flutter_form_builder,pub,https://pub.dev/packages/flutter_form_builder,37,669,null,null,null,null,2023-07-27T15:00:41.824Z,OK
https://github.com/flutter-stripe/flutter_stripe,pub,https://pub.dev/packages/flutter_stripe,9,200,null,null,null,null,2023-07-31T20:18:03.35Z,OK
https://github.com/flutternetwork/WiFiFlutter,pub,https://pub.dev/packages/wifi_iot,1,39,null,null,null,null,2023-08-01T23:25:01.531Z,OK
https://github.com/flybywiresim/aircraft,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fmbot-discord/fmbot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FnrDev/slash-commands,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fobgochod/git-commit-message-format,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Fody/Fody,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fontello/fontello,bower,null,0,5,null,null,null,null,2023-07-27T20:18:59.674Z,OK
https://github.com/foolcage/fooltrader,pypi,https://pypi.org/project/fooltrader/,0,1,null,null,13,last-month,2023-07-28T21:54:34.807Z,OK
https://github.com/foopgp/pgpid,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/forgetgame/TCP-IP-NetworkNote,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/forgoer/openssl,go,https://pkg.go.dev/github.com/forgoer/openssl,64,46,2,7,null,null,2023-07-27T15:38:02.625Z,OK
https://github.com/formatjs/formatjs,npm,https://www.npmjs.com/package/react-intl,3352,57947,385,245256706,5839578,last-month,2023-08-02T08:22:02.556Z,OK
https://github.com/Formicka/exchangerate.host,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/formium/formium,npm,https://www.npmjs.com/package/@formium/utils,4,19,null,null,3486,last-month,2023-07-27T01:58:33.723Z,OK
https://github.com/FOSSBilling/FOSSBilling,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/foxhound87/mobx-react-form,npm,https://www.npmjs.com/package/mobx-react-form,25,217,null,null,30462,last-month,2023-08-02T12:28:45.308Z,OK
https://github.com/foxifyjs/foxify,npm,https://www.npmjs.com/package/foxify,6,22,null,null,306,last-month,2023-07-25T06:30:45.86Z,OK
https://github.com/foxundermoon/vs-shell-format,go,https://pkg.go.dev/github.com/foxundermoon/vs-shell-format,0,0,null,null,null,null,2023-07-31T05:28:13.568Z,OK
https://github.com/fpv-wtf/voc-poc,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fpvout/DigiView-Android,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/framework7io/framework7,npm,https://www.npmjs.com/package/framework7,62,999,3,313,31394,last-month,2023-08-02T15:29:21.599Z,OK
https://github.com/franciscolourenco/done,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FrankFu916/30dayMakeOS,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/frctl/fractal,npm,https://www.npmjs.com/package/@frctl/fractal,180,393,1,5,39035,last-month,2023-07-25T07:01:06.509Z,OK
https://github.com/FreeCAD/FreeCAD,conda,https://anaconda.org/conda-forge/freecad,2,4,null,null,null,null,2023-08-02T09:03:38.074Z,OK
https://github.com/freemocap/freemocap,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FreeRDP/FreeRDP,vcpkg,null,0,0,null,null,null,null,2023-08-02T14:20:44.487Z,OK
https://github.com/freetones/freetones.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FreezingMoon/AncientBeast,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FridayCandour/cradova,npm,https://www.npmjs.com/package/@fridaycandour/cradova,0,0,null,null,61,last-month,2023-07-29T05:22:06.572Z,OK
https://github.com/Friendly-Robot/Email_Scraper_Chrome_Extension,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fritx/wxbot,npm,https://www.npmjs.com/package/wxbot,0,0,null,null,11,last-month,2023-07-06T08:11:49.524Z,OK
https://github.com/fritzing/fritzing-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fsd-nodejs/service-mw2,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fslaborg/Deedle,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/FudaWiki/fudawiki-files,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fullstack-build/tslog,npm,https://www.npmjs.com/package/tslog,312,1357,11,6651,558837,last-month,2023-07-28T17:11:50.322Z,OK
https://github.com/fullstackhero/dotnet-webapi-boilerplate,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/funk-team/funkLang,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/fuse-open/fuse-studio,null,null,null,null,null,null,null,null,null,No lookups
