repositoryUrl,ecosystem,registry_url,dependent_packages_count,dependent_repos_count,docker_dependents_count,docker_downloads_count,downloads,downloads_period,last_synced_at,status
https://github.com/gureum/gureum,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/gurkenlabs/litiengine,maven,https://repo.maven.apache.org/maven2/de/gurkenlabs/litiengine/,0,13,null,null,null,null,2023-07-21T00:39:44.505Z,OK
https://github.com/gustavoquinalha/seotopper,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/gutzbenj/climate_tools,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/gvelez17/glimpse,conda,https://anaconda.org/conda-forge/glimpse,1,0,null,null,null,null,2023-07-12T10:41:17.347Z,OK
https://github.com/gwtproject/gwt,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/h-enk/doks,npm,https://www.npmjs.com/package/@hyas/doks,2,148,1,646,4290,last-month,2023-07-24T18:15:42.33Z,OK
https://github.com/h-REA/hREA,npm,https://www.npmjs.com/package/@valueflows/vf-graphql-holochain,2,3,null,null,82,last-month,2023-07-26T05:15:12.89Z,OK
https://github.com/h4icarleton/Isuroon-MiniProj-1,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/haal/arrow,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/haasn/libplacebo,alpine,https://pkgs.alpinelinux.org/package/v3.11/community/x86_64/libplacebo-dev,0,0,null,null,null,null,2023-07-23T14:28:27.734Z,OK
https://github.com/hack-pad/hackpad,go,https://pkg.go.dev/github.com/hack-pad/hackpad,0,0,null,null,null,null,2023-07-26T04:30:52.862Z,OK
https://github.com/hack4impact-utk/mindversity-website,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hackathon-elm-france/hackathon-elm-france.github.io,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HACKERALERT/Picocrypt,go,https://pkg.go.dev/github.com/HACKERALERT/Picocrypt/src/external/sys,0,0,null,null,null,null,2023-07-22T13:40:54.654Z,OK
https://github.com/hackers-collective/NotesProject,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HackHorsham/br3x1tbot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hackmdio/codimd,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HackThisSite/CTF-Writeups,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HackTJ/live,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hadolint/hadolint,homebrew,https://formulae.brew.sh/formula/hadolint,0,126,null,null,714,last-month,2023-07-26T04:30:51.312Z,OK
https://github.com/hadronepoch/python-ffmpeg-video-streaming,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hajimehoshi/ebiten,go,https://pkg.go.dev/github.com/hajimehoshi/ebiten/v2,476,580,null,null,null,null,2023-07-24T16:28:11.123Z,OK
https://github.com/halo-dev/halo,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Hamza417/Inure,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hanami/hanami,rubygems,https://rubygems.org/gems/hanami,13,284,1,7,595671,total,2023-07-25T18:11:33.292Z,OK
https://github.com/hanchuanchuan/goInception,go,https://pkg.go.dev/github.com/hanchuanchuan/goInception,1,1,null,null,null,null,2023-07-22T07:31:01.417Z,OK
https://github.com/hand-dot/labelmake,npm,https://www.npmjs.com/package/labelmake,2,10,null,null,1381,last-month,2023-07-17T03:03:30.97Z,OK
https://github.com/handlingar/handlingar-theme,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HandyOrg/HandyControl,go,https://pkg.go.dev/github.com/handyorg/handycontrol,0,0,null,null,null,null,2023-07-25T16:11:12.165Z,OK
https://github.com/hannadrehman/stories-react,npm,https://www.npmjs.com/package/stories-react,4,2,null,null,1780,last-month,2023-07-04T19:14:27.031Z,OK
https://github.com/hanton/Fisheye,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/haozi/New-Bing-Anywhere,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hapijs/joi,npm,https://www.npmjs.com/package/@hapi/joi,1807,1716809,1487,801855860,13335038,last-month,2023-07-26T07:09:13.037Z,OK
https://github.com/harfbuzz/harfbuzz,conda,https://anaconda.org/conda-forge/harfbuzz,27,466,null,null,null,null,2023-07-26T08:13:03.95Z,OK
https://github.com/Harindulk/bug-star,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/harmonyland/harmony,deno,https://deno.land/x/harmony,4,0,null,null,null,null,2023-07-14T08:35:30.294Z,OK
https://github.com/harttle/liquidjs,npm,https://www.npmjs.com/package/liquidjs,274,13708,43,48018444,1050522,last-month,2023-07-25T16:13:33.883Z,OK
https://github.com/HashLoad/horse,go,https://pkg.go.dev/github.com/HashLoad/horse,0,0,null,null,null,null,2023-07-22T13:39:33.739Z,OK
https://github.com/haxe-continuation/haxe-continuation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Hazyzh/jest-html-reporters,npm,https://www.npmjs.com/package/jest-html-reporters,289,745,4,470,820627,last-month,2023-07-24T04:01:40.23Z,OK
https://github.com/headcrab-rs/headcrab,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/headwindsim/A339X,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/health-care221/jetbrains_guide,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Heavy-Division/B78XH,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/heckj/swiftui-notes,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hedzr/android-file-chooser,maven,https://repo.maven.apache.org/maven2/com/obsez/android/lib/filechooser/filechooser/,0,25,null,null,null,null,2023-07-26T05:43:56.968Z,OK
https://github.com/heim-rs/heim,cargo,https://crates.io/crates/heim-runtime/,9,40,5,395,379090,total,2023-07-26T08:30:54.344Z,OK
https://github.com/helio-fm/helio-workstation,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/helix-editor/helix,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/helmwave/helmwave,go,https://pkg.go.dev/github.com/helmwave/helmwave,0,0,null,null,null,null,2023-07-26T08:30:50.16Z,OK
https://github.com/helpfulengineering/resources,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hemerajs/hemera,npm,https://www.npmjs.com/package/nats-hemera,55,55,null,null,14628,last-month,2023-07-17T03:31:04.611Z,OK
https://github.com/HemulGM/ChatGPT,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HenryQW/Awesome-TTRSS,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HeroTransitions/Hero,cocoapods,https://cocoapods.org/pods/Hero,12,191,null,null,null,null,2023-07-19T01:01:12.772Z,OK
https://github.com/hexojs/hexo,npm,https://www.npmjs.com/package/hexo,344,21451,36,3473,67818,last-month,2023-07-25T10:36:30.892Z,OK
https://github.com/Hexworks/zircon,maven,https://repo.maven.apache.org/maven2/org/hexworks/zircon/zircon.core-jvm/,3,15,null,null,null,null,2023-07-19T01:01:09.877Z,OK
https://github.com/hey-red/Markdown,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/heyjaywilson/taskList,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/heylinda/heylinda-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hezhongfeng/vue-page-stack,npm,https://www.npmjs.com/package/vue-page-stack,1,20,null,null,1510,last-month,2023-07-04T10:18:16.101Z,OK
https://github.com/hhxsv5/laravel-s,packagist,https://packagist.org/packages/hhxsv5/laravel-s#,10,152,1,42,373821,total,2023-07-25T11:13:03.831Z,OK
https://github.com/hibiken/asynq,go,https://pkg.go.dev/github.com/hibiken/asynq,171,156,33,3259,null,null,2023-07-26T08:30:54.39Z,OK
https://github.com/hiddify/hiddify-config,pypi,https://pypi.org/project/hiddifypanel/,0,0,1,4,20899,last-month,2023-07-24T04:11:22.495Z,OK
https://github.com/Higenku/Community,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/highlightjs/highlight.js,npm,https://www.npmjs.com/package/highlight.js,10204,700734,2311,850862188,29950208,last-month,2023-07-20T19:17:52.502Z,OK
https://github.com/higma/code-samples,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hikerpig/pintora,npm,https://www.npmjs.com/package/@pintora/standalone,4,5,null,null,228,last-month,2023-07-22T17:17:57.765Z,OK
https://github.com/HimasRafeek/butterCake,npm,https://www.npmjs.com/package/buttercake,2,1,null,null,28,last-month,2023-07-22T13:38:01.772Z,OK
https://github.com/himself65/OpenArkCompiler,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hiyali/vue-smooth-picker,npm,https://www.npmjs.com/package/vue-smooth-picker,4,12,null,null,2774,last-month,2023-06-29T21:05:47.043Z,OK
https://github.com/hkalexling/Buck_Tracker,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hlhr202/React-Combine-Provider,npm,https://www.npmjs.com/package/react-combine-provider,3,4,null,null,3522,last-month,2023-07-09T20:06:39.117Z,OK
https://github.com/hlorus/CAD_Sketcher,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hoaproject/Ruler,packagist,https://packagist.org/packages/hoa/ruler#,16,103,6,31870,2434823,total,2023-07-26T09:30:45.469Z,OK
https://github.com/hobby-kube/guide,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hoffstadt/DearPyGui,pypi,https://pypi.org/project/dearpygui/,12,193,7,51,24129,last-month,2023-07-19T10:25:03.457Z,OK
https://github.com/home-assistant-ecosystem/home-assistant-cli,pypi,https://pypi.org/project/homeassistant-cli/,0,6,1,44687,425,last-month,2023-07-22T17:20:47.967Z,OK
https://github.com/home-sweet-gnome/dash-to-panel,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Homebrew/brew,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HomeSmartMesh/smart_home_3d_webapp,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/honestydeveloper/Larakhoa-ecommerce-platform,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HookyQR/VSCodeBeautify,go,https://pkg.go.dev/github.com/hookyqr/vscodebeautify,0,0,null,null,null,null,2023-07-17T16:40:25.761Z,OK
https://github.com/hoothin/UserScripts,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hoplon/hoplon,clojars,https://clojars.org/hoplon/,38,2,null,null,14092,total,2023-07-20T05:45:22.89Z,OK
https://github.com/hoppscotch/hoppscotch,npm,https://www.npmjs.com/package/@hoppscotch/cli,1,0,2,18,308,last-month,2023-07-22T17:21:31.829Z,OK
https://github.com/hopyo/data,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HospitalRun/hospitalrun-frontend,npm,https://www.npmjs.com/package/@ehealth-ci/hospitalrun,2,1,null,null,18,last-month,2023-07-17T05:06:08.1Z,OK
https://github.com/hotio/cloudflareddns,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HoudiniGraphql/houdini,npm,https://www.npmjs.com/package/houdini,7,27,null,null,15727,last-month,2023-07-23T19:52:11.772Z,OK
https://github.com/hpyproject/hpy,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/html-next/smoke-and-mirrors,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/htop-dev/htop,conda,https://anaconda.org/conda-forge/htop,0,3,null,null,null,null,2023-07-11T16:04:13.322Z,OK
https://github.com/http4k/http4k,maven,https://repo.maven.apache.org/maven2/org/http4k/http4k-core/,133,181,null,null,null,null,2023-07-24T08:25:47.118Z,OK
https://github.com/HTTPArchive/almanac.httparchive.org,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hubblo-org/scaphandre,cargo,https://crates.io/crates/scaphandre/,0,0,null,null,1023,total,2023-07-25T18:09:08.96Z,OK
https://github.com/huchenme/github-trending-api,npm,https://www.npmjs.com/package/@huchenme/github-trending,3,17,null,null,224,last-month,2023-07-16T10:53:05.631Z,OK
https://github.com/huextrat/TheGorgeousLogin,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/HugoFara/lwt,packagist,https://packagist.org/packages/hugofara/lwt#,0,0,null,null,10,total,2023-07-18T00:09:40.38Z,OK
https://github.com/huihut/interview,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/human-solutions/reactive-signals,cargo,https://crates.io/crates/reactive-signals/,0,0,null,null,9466,total,2023-07-16T04:30:34.536Z,OK
https://github.com/Humanitarian-AI/IATIPlus,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/huytd/kanban-app,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hydro-sdk/hydro-sdk,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Hylozoic/hylo-node,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hyperdargo/dt-discord-bot,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hyperf-cloud/command-easyswoole-integration,packagist,https://packagist.org/packages/hyperf/command-easyswoole#,0,0,null,null,6,total,2023-07-15T02:38:20.219Z,OK
https://github.com/HyperGAN/HyperGAN,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hyperhyperspace/hyperhyperspace-core,npm,https://www.npmjs.com/package/@hyper-hyper-space/core,11,9,null,null,49,last-month,2023-07-25T19:47:14.475Z,OK
https://github.com/hypeserver/react-date-range,npm,https://www.npmjs.com/package/react-date-range,255,4481,17,343,892465,last-month,2023-07-24T16:48:03.915Z,OK
https://github.com/hyphacoop/api.distributed.press,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/hyron-group/hyron,npm,https://www.npmjs.com/package/hyron,6,5,null,null,497,last-month,2023-07-25T19:58:21.268Z,OK
https://github.com/i3-gnome/i3-gnome,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/iamhosseindhv/notistack,npm,https://www.npmjs.com/package/notistack,534,8216,105,20461586,2370338,last-month,2023-07-16T14:38:49.443Z,OK
https://github.com/ibericode/vat,packagist,https://packagist.org/packages/ibericode/vat#,4,52,null,null,1476598,total,2023-07-18T23:40:30.898Z,OK
https://github.com/ice/framework,packagist,https://packagist.org/packages/iceframework/framework#,0,4,null,null,284,total,2023-07-15T03:09:36.098Z,OK
https://github.com/iceychris/LibreASR,pypi,https://pypi.org/project/libreasr/,0,1,null,null,8,last-month,2023-07-13T12:44:20.152Z,OK
https://github.com/Iceymann18777/tiktok-coins,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Icon-Shelf/icon-shelf,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/iconoir-icons/iconoir,npm,https://www.npmjs.com/package/iconoir-react,12,75,null,null,31345,last-month,2023-07-24T12:14:13.771Z,OK
https://github.com/icosa-gallery/open-brush,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/idno/known,packagist,https://packagist.org/packages/idno/known#,0,0,null,null,227,total,2023-07-22T17:13:38.181Z,OK
https://github.com/idyll-lang/idyll,npm,https://www.npmjs.com/package/idyll,3,93,null,null,2118,last-month,2023-07-01T20:54:40.163Z,OK
https://github.com/ievobio/2020iEvoBio,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/IFCjs/web-ifc-viewer,npm,https://www.npmjs.com/package/web-ifc-viewer,5,65,null,null,6456,last-month,2023-07-25T18:50:24.751Z,OK
https://github.com/IfcOpenShell/IfcOpenShell,conda,https://anaconda.org/conda-forge/ifcopenshell,0,13,null,null,null,null,2023-07-26T09:36:50.698Z,OK
https://github.com/iffy-page/UE_Projects,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/iffybooks/iffy-point-of-sale,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ifmeorg/ifme,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ifq8/ifq8,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/Igalia/wolvic,null,null,null,null,null,null,null,null,null,No lookups
https://github.com/ihucos/counter.dev,null,null,null,null,null,null,null,null,null,No lookups
